method	predFile	sampleKey	geneUniverse	GTExTissue_map	biosample_map	color
ABC_all_permutations	/oak/stanford/groups/engreitz/Users/sheth/Data/ABC/20211011_ENCODEhg38_V2_allEnhancerPredictionsHeader.txt.gz	None	/oak/stanford/groups/engreitz/Users/sheth/hg38_resources/GENCODEv29/gencode.v29.transcripts.level12.basic.protein_coding.bed	["Spleen", "Liver"]	["spleen_ID_0", "liver_ID_411"]	
ABC_unique_biosamples	/oak/stanford/groups/engreitz/Users/sheth/Data/ABC/20211011_ENCODEhg38_V2_uniqEnhancerPredictionsHeader.txt.gz	None	/oak/stanford/groups/engreitz/Users/sheth/hg38_resources/GENCODEv29/gencode.v29.transcripts.level12.basic.protein_coding.bed	["Spleen", "Liver"]	["spleen_ID_0", "liver_ID_411"]	
ABC_unique_biosamples_lincRNA	/oak/stanford/groups/engreitz/Users/sheth/Data/ABC/20210917_ENCODEhg38_lincRNA_uniqEnhancerPredictionsHeader.txt.gz	None	/oak/stanford/groups/engreitz/Users/sheth/hg38_resources/GENCODEv29/gencode.v29.transcripts.level12.basic.protein_coding_lincRNA.bed	["Spleen", "Liver"]	["spleen_ID_0", "liver_ID_411"]	
ABC_hg19_131biosamples	/oak/stanford/groups/engreitz/Users/sheth/Data/ABC/hg19liftedOverhg38_altTSS_131biosamples_enhancerPredictions.txt.gz	/oak/stanford/groups/engreitz/Users/sheth/eQTLEnrichment/resources/ABC_liftedOver_biosample_key_refseq-131.tsv	/oak/stanford/groups/engreitz/Users/sheth/hg38_resources/RefSeqCurated.170308.bed.CollapsedGeneBounds.hg38.bed	["Spleen", "Liver"]	["spleen-ENCODE", "liver-ENCODE"]	
dist_to_gene	/oak/stanford/groups/engreitz/Users/sheth/EGBM_simple_predictors/results/aggregate_predictors/dist_to_gene.tsv.gz	None	/oak/stanford/groups/engreitz/Users/sheth/hg38_resources/GENCODEv29/gencode.v29.transcripts.level12.basic.protein_coding.bed	["Spleen", "Liver"]	["spleen_ID_0", "liver_ID_411"]	
dist_to_tss	/oak/stanford/groups/engreitz/Users/sheth/EGBM_simple_predictors/results/aggregate_predictors/dist_to_tss.tsv.gz	None	/oak/stanford/groups/engreitz/Users/sheth/hg38_resources/GENCODEv29/gencode.v29.transcripts.level12.basic.protein_coding.bed	["Spleen", "Liver"]	["spleen_ID_0", "liver_ID_411"]	
nearest_gene	/oak/stanford/groups/engreitz/Users/sheth/EGBM_simple_predictors/results/aggregate_predictors/nearest_gene.tsv.gz	None	/oak/stanford/groups/engreitz/Users/sheth/hg38_resources/GENCODEv29/gencode.v29.transcripts.level12.basic.protein_coding.bed	["Spleen", "Liver"]	["spleen_ID_0", "liver_ID_411"]	
nearest_tss	/oak/stanford/groups/engreitz/Users/sheth/EGBM_simple_predictors/results/aggregate_predictors/nearest_tss.tsv.gz	None	/oak/stanford/groups/engreitz/Users/sheth/hg38_resources/GENCODEv29/gencode.v29.transcripts.level12.basic.protein_coding.bed	["Spleen", "Liver"]	["spleen_ID_0", "liver_ID_411"]	
reads_by_dist_to_tss_norm	/oak/stanford/groups/engreitz/Users/sheth/EGBM_simple_predictors/results/aggregate_predictors/reads_by_dist_to_tss_norm.tsv.gz	None	/oak/stanford/groups/engreitz/Users/sheth/hg38_resources/GENCODEv29/gencode.v29.transcripts.level12.basic.protein_coding.bed	["Spleen", "Liver"]	["spleen_ID_0", "liver_ID_411"]	
reads_by_dist_to_tss	/oak/stanford/groups/engreitz/Users/sheth/EGBM_simple_predictors/results/aggregate_predictors/reads_by_dist_to_tss.tsv.gz	None	/oak/stanford/groups/engreitz/Users/sheth/hg38_resources/GENCODEv29/gencode.v29.transcripts.level12.basic.protein_coding.bed	["Spleen", "Liver"]	["spleen_ID_0", "liver_ID_411"]	
within_100kb_of_tss	/oak/stanford/groups/engreitz/Users/sheth/EGBM_simple_predictors/results/aggregate_predictors/within_100kb_of_tss.tsv.gz	None	/oak/stanford/groups/engreitz/Users/sheth/hg38_resources/GENCODEv29/gencode.v29.transcripts.level12.basic.protein_coding.bed	["Spleen", "Liver"]	["spleen_ID_0", "liver_ID_411"]	
