method	predFile	sampleKey	geneUniverse	GTExTissue_map	biosample_map	color	nSteps	minScore	maxScore	score_col
dist_to_gene	/oak/stanford/groups/engreitz/Project/Benchmarking/BaselinePredictors/results/predictors/	/oak/stanford/groups/engreitz/Users/sheth/eQTLEnrichment-thresholding/eQTLEnrichment/resources/dist_to_gene_biosample_key.tsv	/oak/stanford/groups/engreitz/Users/sheth/hg38_resources/GENCODEv29/gencode.v29.transcripts.level12.basic.protein_coding.bed	["Cells_EBV-transformed_lymphocytes"]	["GM12878_ID_2724"]		30	0	1001150	Score
dist_to_tss	/oak/stanford/groups/engreitz/Project/Benchmarking/BaselinePredictors/results/predictors/	/oak/stanford/groups/engreitz/Users/sheth/eQTLEnrichment-thresholding/eQTLEnrichment/resources/dist_to_tss_biosample_key.tsv	/oak/stanford/groups/engreitz/Users/sheth/hg38_resources/GENCODEv29/gencode.v29.transcripts.level12.basic.protein_coding.bed	["Cells_EBV-transformed_lymphocytes"]	["GM12878_ID_2724"]		30	0	1001150	Score
nearest_gene	/oak/stanford/groups/engreitz/Project/Benchmarking/BaselinePredictors/results/predictors/	/oak/stanford/groups/engreitz/Users/sheth/eQTLEnrichment-thresholding/eQTLEnrichment/resources/nearest_gene_biosample_key.tsv	/oak/stanford/groups/engreitz/Users/sheth/hg38_resources/GENCODEv29/gencode.v29.transcripts.level12.basic.protein_coding.bed	["Cells_EBV-transformed_lymphocytes"]	["GM12878_ID_2724"]		2	0	1	Score
nearest_tss	/oak/stanford/groups/engreitz/Project/Benchmarking/BaselinePredictors/results/predictors/	/oak/stanford/groups/engreitz/Users/sheth/eQTLEnrichment-thresholding/eQTLEnrichment/resources/nearest_tss_biosample_key.tsv	/oak/stanford/groups/engreitz/Users/sheth/hg38_resources/GENCODEv29/gencode.v29.transcripts.level12.basic.protein_coding.bed	["Cells_EBV-transformed_lymphocytes"]	["GM12878_ID_2724"]		2	0	1	Score
reads_by_dist_to_tss_norm	/oak/stanford/groups/engreitz/Project/Benchmarking/BaselinePredictors/results/predictors/	/oak/stanford/groups/engreitz/Users/sheth/eQTLEnrichment-thresholding/eQTLEnrichment/resources/reads_by_dist_to_tss_norm_biosample_key.tsv	/oak/stanford/groups/engreitz/Users/sheth/hg38_resources/GENCODEv29/gencode.v29.transcripts.level12.basic.protein_coding.bed	["Cells_EBV-transformed_lymphocytes"]	["GM12878_ID_2724"]		30	0	1	Score
reads_by_dist_to_tss	/oak/stanford/groups/engreitz/Project/Benchmarking/BaselinePredictors/results/predictors/	/oak/stanford/groups/engreitz/Users/sheth/eQTLEnrichment-thresholding/eQTLEnrichment/resources/reads_by_dist_to_tss_biosample_key.tsv	/oak/stanford/groups/engreitz/Users/sheth/hg38_resources/GENCODEv29/gencode.v29.transcripts.level12.basic.protein_coding.bed	["Cells_EBV-transformed_lymphocytes"]	["GM12878_ID_2724"]		30	0	1	Score
within_100kb_of_tss	/oak/stanford/groups/engreitz/Project/Benchmarking/BaselinePredictors/results/predictors/	/oak/stanford/groups/engreitz/Users/sheth/eQTLEnrichment-thresholding/eQTLEnrichment/resources/within_100kb_of_tss_biosample_key.tsv	/oak/stanford/groups/engreitz/Users/sheth/hg38_resources/GENCODEv29/gencode.v29.transcripts.level12.basic.protein_coding.bed	["Cells_EBV-transformed_lymphocytes"]	["GM12878_ID_2724"]		2	0	1	Score
H3K27ac_reads_by_dist_to_tss_norm	/oak/stanford/groups/engreitz/Project/Benchmarking/BaselinePredictors/results/predictors/	/oak/stanford/groups/engreitz/Users/sheth/eQTLEnrichment-thresholding/eQTLEnrichment/resources/H3K27ac_reads_by_dist_to_tss_norm_biosample_key.tsv	/oak/stanford/groups/engreitz/Users/sheth/hg38_resources/GENCODEv29/gencode.v29.transcripts.level12.basic.protein_coding.bed	["Cells_EBV-transformed_lymphocytes"]	["GM12878_ID_2724"]		30	0	1	Score
H3K27ac_reads_by_dist_to_tss	/oak/stanford/groups/engreitz/Project/Benchmarking/BaselinePredictors/results/predictors/	/oak/stanford/groups/engreitz/Users/sheth/eQTLEnrichment-thresholding/eQTLEnrichment/resources/H3K27ac_reads_by_dist_to_tss_biosample_key.tsv	/oak/stanford/groups/engreitz/Users/sheth/hg38_resources/GENCODEv29/gencode.v29.transcripts.level12.basic.protein_coding.bed	["Cells_EBV-transformed_lymphocytes"]	["GM12878_ID_2724"]		30	0	1	Score
ABC_20210712_hg38ENCODE_RefSeq	NA		/oak/stanford/groups/akundaje/kmualim/GWAS_test/Test_data/RefSeqCurated.170308.bed.CollapsedGeneBounds.hg38.bed	["Brain_Cortex", "Prostate", "Muscle_Skeletal", "Artery_Tibial", "Skin_Not_Sun_Exposed_Suprapubic", "Brain_Cerebellum", "Pancreas", "Spleen", "Testis", "Lung", "Skin_Sun_Exposed_Lower_leg", "Heart_Atrial_Appendage", "Thyroid", "Colon_Sigmoid", "Breast_Mammary_Tissue", "Artery_Aorta", "Cells_EBV-transformed_lymphocytes", "Heart_Left_Ventricle", "Artery_Coronary", "Nerve_Tibial", "Liver", "Whole_Blood", "Colon_Transverse", "Stomach"]	["middle_frontal_area_46_ID_414", "epithelial_cell_of_prostate_ID_2659", "muscle_of_trunk_ID_2601", "tibial_artery_ID_2651", "suprapubic_skin_ID_2750", "neuronal_stem_cell_ID_2716", "pancreas_ID_274", "spleen_ID_1", "testis_ID_2718", "lung_ID_2152", "keratinocyte_ID_2339", "right_atrium_auricular_region_ID_2728", "thyroid_gland_ID_2682", "sigmoid_colon_ID_2752", "mammary_epithelial_cell_ID_2625", "aorta_ID_2340", "GM12878_ID_2724", "heart_left_ventricle_ID_169", "coronary_artery_ID_2664", "tibial_nerve_ID_2180", "liver_ID_411", "CD4-positive_alpha-beta_T_cell_ID_120", "transverse_colon_ID_2733", "stomach_ID_2411"]		10	0	1	Score
EpiMap	NA	/oak/stanford/groups/engreitz/Users/sheth/eQTLEnrichment-thresholding/eQTLEnrichment/resources/EpiMap_biosample_key.tsv	/oak/stanford/groups/akundaje/kmualim/GWAS_test/Test_data/RefSeqCurated.170308.bed.CollapsedGeneBounds.hg38.bed	["Brain_Cortex", "Prostate", "Muscle_Skeletal", "Brain_Cerebellum", "Adrenal_Gland", "Testis", "Lung", "Heart_Atrial_Appendage", "Thyroid", "Colon_Sigmoid", "Breast_Mammary_Tissue", "Artery_Aorta", "Cells_EBV-transformed_lymphocytes", "Heart_Left_Ventricle", "Artery_Coronary", "Nerve_Tibial", "Liver", "Whole_Blood", "Colon_Transverse", "Stomach", "Esophagus_Muscularis"]	["BSS01271", "BSS01459", "BSS01572", "BSS01372", "BSS00054", "BSS01715", "BSS01190", "BSS01506", "BSS01831", "BSS01542", "BSS01209", "BSS00079", "BSS00439", "BSS00512", "BSS00242", "BSS01842", "BSS00511", "BSS00190", "BSS01848", "BSS01639", "BSS00316"]		10	0	1	Score
GraphRegCl	NA	/oak/stanford/groups/engreitz/Users/sheth/eQTLEnrichment-thresholding/eQTLEnrichment/resources/GraphRegCl_biosample_key.tsv	/oak/stanford/groups/akundaje/kmualim/GWAS_test/Test_data/RefSeqCurated.170308.bed.CollapsedGeneBounds.hg38.bed	["Cells_EBV-transformed_lymphocytes"]	["GM12878"]		30	0.9	1	Score
Ramil	NA	/oak/stanford/groups/engreitz/Users/sheth/eQTLEnrichment-thresholding/eQTLEnrichment/resources/Ramil_biosample_key.tsv	/oak/stanford/groups/akundaje/kmualim/GWAS_test/Test_data/RefSeqCurated.170308.bed.CollapsedGeneBounds.hg38.bed	["Adrenal_Gland", "Cells_EBV-transformed_lymphocytes", "Whole_Blood", "Brain_Cortex", "Brain_Cerebellum", "Breast_Mammary_Tissue", "Colon_Sigmoid", "Colon_Transverse", "Stomach", "Liver", "Lung", "Skin_Not_Sun_Exposed_Suprapubic", "Heart_Left_Ventricle", "Muscle_Skeletal", "Artery_Coronary", "Pancreas", "Prostate", "Spleen"]	["Adrenal.Gland", "Blood.Lymphoid.GM12878", "Blood.Myeloid.Monocyte", "Brain.Cortex.Primary", "Brain.Neurons", "Breast.MCF10A", "Digestive.Colon.GSE136888.Control", "Digestive.Colon.GSE156614.Control", "Digestive.Stomach.Primary", "Liver.Primary", "Lung.Primary", "Skin.Fibroblast", "Muscle.Heart", "Muscle.Skeletal", "Muscle.Smooth.Artery", "Pancreas.Primary.Body", "Prostate.Primary", "Spleen.Primary"]		10	0	1	Score
ABC_refseq	NA	/oak/stanford/groups/engreitz/Users/sheth/eQTLEnrichment-thresholding/eQTLEnrichment/resources/ABC_refseq_biosample_key.tsv	/oak/stanford/groups/akundaje/kmualim/GWAS_test/Test_data/RefSeqCurated.170308.bed.CollapsedGeneBounds.hg38.bed	["Brain_Cortex", "Prostate", "Muscle_Skeletal", "Artery_Tibial", "Skin_Not_Sun_Exposed_Suprapubic", "Brain_Cerebellum", "Pancreas", "Spleen", "Testis", "Lung", "Skin_Sun_Exposed_Lower_leg", "Heart_Atrial_Appendage", "Thyroid", "Colon_Sigmoid", "Breast_Mammary_Tissue", "Artery_Aorta", "Cells_EBV-transformed_lymphocytes", "Heart_Left_Ventricle", "Artery_Coronary", "Nerve_Tibial", "Liver", "Whole_Blood", "Colon_Transverse", "Stomach"]	["middle_frontal_area_46_ID_414", "prostate_gland_ID_2763", "muscle_of_trunk_ID_2601", "tibial_artery_ID_2651", "suprapubic_skin_ID_2750", "neuronal_stem_cell_ID_2716", "pancreas_ID_274", "spleen_ID_1", "testis_ID_2718", "lung_ID_2152", "keratinocyte_ID_2339", "right_atrium_auricular_region_ID_2728", "thyroid_gland_ID_2682", "sigmoid_colon_ID_2752", "mammary_epithelial_cell_ID_2625", "aorta_ID_2340", "GM12878_ID_2724", "heart_left_ventricle_ID_169", "coronary_artery_ID_2664", "tibial_nerve_ID_2180", "liver_ID_411", "CD4-positive_alpha-beta_T_cell_ID_120", "transverse_colon_ID_2733", "stomach_ID_2411"]		30	0	1	powerlaw.Score
GraphReg_ABCScore_PET_CTCF_RamilCorr_numTSSEnhGene	NA	/oak/stanford/groups/engreitz/Users/sheth/eQTLEnrichment-thresholding/eQTLEnrichment/resources/LogRegClassifier_v1_biosample_key.tsv	/oak/stanford/groups/akundaje/kmualim/GWAS_test/Test_data/RefSeqCurated.170308.bed.CollapsedGeneBounds.hg38.bed	["Cells_EBV-transformed_lymphocytes"]	["GM12878"]		20	0.9	1	GraphReg_ABCScore_PET_CTCF_RamilCorr_numTSSEnhGene.Score
Top15_shap_scores	NA	/oak/stanford/groups/engreitz/Users/sheth/eQTLEnrichment-thresholding/eQTLEnrichment/resources/LogRegClassifier_v1_biosample_key.tsv	/oak/stanford/groups/akundaje/kmualim/GWAS_test/Test_data/RefSeqCurated.170308.bed.CollapsedGeneBounds.hg38.bed	["Cells_EBV-transformed_lymphocytes"]	["GM12878"]		20	0.9	1	Top15_shap_scores.Score
Top20_shap_scores	NA	/oak/stanford/groups/engreitz/Users/sheth/eQTLEnrichment-thresholding/eQTLEnrichment/resources/LogRegClassifier_v1_biosample_key.tsv	/oak/stanford/groups/akundaje/kmualim/GWAS_test/Test_data/RefSeqCurated.170308.bed.CollapsedGeneBounds.hg38.bed	["Cells_EBV-transformed_lymphocytes"]	["GM12878"]		20	0.9	1	Top20_shap_scores.Score
Top25_shap_scores	NA	/oak/stanford/groups/engreitz/Users/sheth/eQTLEnrichment-thresholding/eQTLEnrichment/resources/LogRegClassifier_v1_biosample_key.tsv	/oak/stanford/groups/akundaje/kmualim/GWAS_test/Test_data/RefSeqCurated.170308.bed.CollapsedGeneBounds.hg38.bed	["Cells_EBV-transformed_lymphocytes"]	["GM12878"]		20	0.9	1	Top25_shap_scores.Score
ABC_Nasser_GM12878-ENCODE	NA	/oak/stanford/groups/engreitz/Users/sheth/eQTLEnrichment-thresholding/eQTLEnrichment/resources/ABC_Nasser_ENCODE_biosample_key.tsv	/oak/stanford/groups/akundaje/kmualim/GWAS_test/Test_data/RefSeqCurated.170308.bed.CollapsedGeneBounds.hg38.bed	["Cells_EBV-transformed_lymphocytes"]	["GM12878-ENCODE"]		30	0	1	ABC.Score
ABC_Nasser_GM12878-Roadmap	NA	/oak/stanford/groups/engreitz/Users/sheth/eQTLEnrichment-thresholding/eQTLEnrichment/resources/ABC_Nasser_Roadmap_biosample_key.tsv	/oak/stanford/groups/akundaje/kmualim/GWAS_test/Test_data/RefSeqCurated.170308.bed.CollapsedGeneBounds.hg38.bed	["Cells_EBV-transformed_lymphocytes"]	["GM12878-Roadmap"]		30	0	1	ABC.Score
